name, len, rsq, spearman, slope, intercept
CHG_jobs/astex_1gm8,10,0.0825365348319,0.0666666666667,-0.0848737887998,4993.44596953
CHG_jobs/astex_1hnn,8,0.982126852233,0.547619047619,0.905025064477,254.786668575
CHG_jobs/astex_1ia1,10,0.524621039393,-0.69696969697,-0.72826191731,6184.08731814
CHG_jobs/astex_1ig3,10,0.148385910808,0.381818181818,0.282483675133,2559.45137297
CHG_jobs/astex_1j3j,10,0.278227596007,0.478787878788,0.229989795909,2534.46555245
CHG_jobs/astex_1jd0,10,0.265561021392,0.757575757576,21.4760502691,-36217.3149237
CHG_jobs/astex_1l7f,10,0.864959993443,0.878787878788,0.624823811809,1942.49982536
CHG_jobs/astex_1lpz,10,0.389635515826,0.806060606061,1.17298206531,-1063.80144471
CHG_jobs/astex_1mmv,10,0.69465662972,0.369696969697,1.29564315703,-953.160173059
CHG_jobs/astex_1mzc,10,0.953562431767,0.854545454545,0.586820634251,3104.82306499
CHG_jobs/astex_1n1m,10,0.13768596752,0.0909090909091,0.0672198320569,2724.98228943
CHG_jobs/astex_1of6,10,0.79138082535,0.781818181818,1.60691697618,-1547.8762434
CHG_jobs/astex_1oq5,8,0.0671688016048,-0.285714285714,-1.5190648789,11291.2028911
CHG_jobs/astex_1owe,10,0.220645695181,-0.030303030303,0.24327918117,3314.14240336
CHG_jobs/astex_1oyt,10,0.259122169202,-0.745454545455,-0.392437519072,8396.14774058
CHG_jobs/astex_1p2y,10,0.623309974484,-0.224242424242,0.305354964919,1879.91350065
CHG_jobs/astex_1pmn,10,0.0492932154248,-0.0424242424242,3.08836134301,-14124.1554004
CHG_jobs/astex_1q1g,10,0.645771118105,0.684848484848,1.19776344603,-734.937511775
CHG_jobs/astex_1r1h,10,0.810251533029,0.575757575758,1.06081341514,-351.613332999
CHG_jobs/astex_1s3v,10,0.286139830967,-0.551515151515,-5.29502340589,35929.7909861
CHG_jobs/astex_1sj0,10,0.54485908794,0.381818181818,0.485000315455,3559.41529812
CHG_jobs/astex_1t46,10,0.501627910364,0.369696969697,0.622860809967,2903.39438244
CHG_jobs/astex_1tt1,10,0.985517924015,0.975757575758,1.00628033692,-10.5921265396
CHG_jobs/astex_1uou,10,0.0370763476443,0.187878787879,0.0428529478834,2736.11947323
CHG_jobs/astex_1vcj,10,0.798606342409,0.866666666667,1.02883859966,-148.012084898
CHG_jobs/astex_1y6b,10,0.662067953837,0.890909090909,0.806261910733,1277.20638894
CHG_jobs/astex_1ygc,10,0.496858335602,0.648484848485,0.922915152711,568.528547018
CHG_jobs/astex_1ywr,10,0.594629507538,0.539393939394,1.05479909249,-381.774221173
CHG_jobs/astex_2bm2,10,0.0521495017626,0.29696969697,0.137499290203,5710.81632779
CHG_jobs/omegacsd_ABXBPC,10,0.0208520955017,0.00606060606061,0.361075051408,3055.9164748
CHG_jobs/omegacsd_AURMIN,10,0.000790993553999,0.0424242424242,-0.0591311058456,4730.54374618
CHG_jobs/omegacsd_BAFJEX10,10,0.290102648861,0.406060606061,0.44113532779,2386.35368923
CHG_jobs/omegacsd_BATROD,10,0.0209507987523,0.175757575758,0.0685486018162,2977.10694367
CHG_jobs/omegacsd_BUSNIM,10,0.991899183144,0.745454545455,0.961785626289,151.37433253
CHG_jobs/omegacsd_CAGXEN,10,0.763050020399,0.733333333333,0.520969816022,1646.48912017
CHG_jobs/omegacsd_CALLEG,10,0.332996626703,0.624242424242,0.364708765109,2230.02390068
CHG_jobs/omegacsd_CATXIE,10,0.130677142396,0.345454545455,0.69344910438,1462.505256
