name, len, rsq, spearman, slope, intercept
CHG_jobs/astex_1gm8,10,0.0403025530676,0.187878787879,0.0862257080632,4595.89395982
CHG_jobs/astex_1hnn,8,0.768364289002,-0.357142857143,-0.99582493887,2591.83812022
CHG_jobs/astex_1ia1,10,0.775422971417,0.90303030303,0.193006521015,3589.11003973
CHG_jobs/astex_1ig3,10,0.00378671974891,-0.10303030303,0.00459208222756,3564.18002237
CHG_jobs/astex_1j3j,10,0.25761978703,-0.575757575758,-0.0921330412758,3285.38552828
CHG_jobs/astex_1jd0,10,0.0316915401283,0.139393939394,5.06185251845,958.796115557
CHG_jobs/astex_1l7f,10,0.697194790546,-0.587878787879,-0.684632578717,5021.81381117
CHG_jobs/astex_1lpz,10,0.171457314513,0.624242424242,0.529887764138,6214.61035635
CHG_jobs/astex_1mmv,10,0.0168286918737,0.163636363636,0.085944667564,3263.16446539
CHG_jobs/astex_1mzc,10,0.371113538467,-0.551515151515,-0.285997003281,7524.56504334
CHG_jobs/astex_1n1m,10,0.049333520412,-0.0787878787879,-0.0057109025912,2921.06541312
CHG_jobs/astex_1of6,10,0.0988415522292,0.115151515152,0.736411846575,2539.8140044
CHG_jobs/astex_1oq5,8,0.0628129435198,-0.166666666667,-0.349774874825,4541.73118176
CHG_jobs/astex_1owe,10,0.11788455439,0.587878787879,0.113441632799,4373.47633645
CHG_jobs/astex_1oyt,10,0.602412166487,0.854545454545,0.61895155441,6041.42079416
CHG_jobs/astex_1p2y,10,0.608017491192,0.248484848485,-0.183436244479,2709.33448721
CHG_jobs/astex_1pmn,10,0.0205433788971,0.163636363636,0.746738726144,6674.50274354
CHG_jobs/astex_1q1g,10,0.754162590913,-0.793939393939,-0.393011212053,3868.05410911
CHG_jobs/astex_1r1h,10,0.000147783983008,-0.127272727273,0.000373415749671,6068.08425189
CHG_jobs/astex_1s3v,10,0.00316538791182,-0.0424242424242,-0.281721699726,5711.70119258
CHG_jobs/astex_1sj0,10,0.113667307184,0.0666666666667,-0.11341331654,6916.70116081
CHG_jobs/astex_1t46,10,0.486145289127,-0.478787878788,-0.201464707771,7734.84228354
CHG_jobs/astex_1tt1,10,0.643966086825,-0.915151515152,-1.10043760694,3119.73115482
CHG_jobs/astex_1uou,10,0.0628578762555,-0.115151515152,-0.0306722952853,2856.88218631
CHG_jobs/astex_1vcj,10,0.635143556625,-0.745454545455,-0.465781183631,5495.32722775
CHG_jobs/astex_1y6b,10,0.489667338121,0.684848484848,0.425576003728,6506.79174021
CHG_jobs/astex_1ygc,10,0.0441672043078,0.50303030303,0.133444143178,7216.85896545
CHG_jobs/astex_1ywr,10,0.525617851403,-0.151515151515,-0.0352694810952,7167.11428137
CHG_jobs/astex_2bm2,10,0.00430075215453,-0.284848484848,-0.0205121009929,6621.49744975
CHG_jobs/omegacsd_ABXBPC,10,0.0808048170725,0.175757575758,0.646397321383,4713.40462826
CHG_jobs/omegacsd_AURMIN,10,0.05806742841,-0.224242424242,-0.751681772202,4516.57149237
CHG_jobs/omegacsd_BAFJEX10,10,0.680035480064,0.466666666667,0.0919986920195,4248.16257876
CHG_jobs/omegacsd_BATROD,10,0.0716160999813,-0.236363636364,-0.0892664854362,3185.92715283
CHG_jobs/omegacsd_BUSNIM,10,0.983778937049,-0.745454545455,-0.905321381328,3876.18596535
CHG_jobs/omegacsd_CAGXEN,10,0.72364324482,0.709090909091,0.390660356476,3405.90023485
CHG_jobs/omegacsd_CALLEG,10,0.192059789002,0.50303030303,0.0363713601546,3503.45039821
CHG_jobs/omegacsd_CATXIE,10,0.0026497019464,-0.212121212121,-0.0465155851083,4755.92314525
CHG_jobs/omegacsd_CIXTOS,10,0.32863780889,-0.163636363636,0.0926578477544,4154.60136371
CHG_jobs/omegacsd_CMPEPI,10,0.06304894393,0.0909090909091,0.333567878102,3605.66369853
CHG_jobs/omegacsd_CYCLIZ10,10,0.0202407425113,-0.381818181818,-0.084611235703,4577.01314769
CHG_jobs/omegacsd_DIPJAN10,10,0.000672100516609,0.29696969697,0.0352028645633,5092.24693509
CHG_jobs/omegacsd_DIZREJ,10,0.0580447986826,-0.454545454545,-0.0752713969156,4405.74694296
CHG_jobs/omegacsd_DIZWAK,10,0.0240923455286,0.660606060606,0.0331098020361,3670.56742917
CHG_jobs/omegacsd_DUZRAR,10,0.823576948563,-0.393939393939,-0.937753937504,5787.75218235
CHG_jobs/omegacsd_FAJVAN,10,0.763943385375,-0.660606060606,-0.0568549204597,3436.33386322
CHG_jobs/omegacsd_FANRER,10,0.163919734904,0.612121212121,0.0978996974247,7049.11253115
